столбец,Описание
unique_id,Уникальный идентификатор строки
contract_number,Номер страхового полиса
premium,Премия
premium_wo_term,Премия за вычетом расторжения
operation_date,Дата оформления страхового полиса
claim_amount,Итоговая сумма выплат
claim_cnt,Количество произведенных выплат
is_claim,Факт выплаты
insurer_iin,ИИН страхователя на чье имя оформлен полис
driver_iin,ИИН водителя ТС
is_individual_person,Код признака физического лица
is_individual_person_name,Признак физического лица
is_residence,Код признака резидентства
is_residence_name,Признак резидентства
region_id,Код региона
region_name,Название региона
bonus_malus,Бонус-Малус
age_experience_id,Код опыта вождения
age_experience_name,Название опыта вождения
experience_year,Опыт вождения в годах
vehicle_type_id,Код типа ТС
vehicle_type_name,Название типа ТС
car_age,Возраст ТС
ownerkato,КАТО
ownerkato_short,Укороченный КАТО 
model,Модель ТС
mark,Марка ТС
car_number,Гос. Номер ТС
car_year,Год выпуска ТС
engine_volume,Объём двигателя
engine_power,Мощность двигателя
SCORE_1_1,Предиктор по водителю
SCORE_1_2,Предиктор по водителю
SCORE_1_3,Предиктор по водителю
SCORE_1_4,Предиктор по водителю
SCORE_1_5,Предиктор по водителю
SCORE_1_6,Предиктор по водителю
SCORE_1_7,Предиктор по водителю
SCORE_1_8,Предиктор по водителю
SCORE_1_9,Предиктор по водителю
SCORE_1_10,Предиктор по водителю
SCORE_2_1,Предиктор по водителю
SCORE_2_2,Предиктор по водителю
SCORE_2_3,Предиктор по водителю
SCORE_3_1,Предиктор по водителю
SCORE_3_2,Предиктор по водителю
SCORE_3_3,Предиктор по водителю
SCORE_3_4,Предиктор по водителю
SCORE_3_5,Предиктор по водителю
SCORE_3_6,Предиктор по водителю
SCORE_3_7,Предиктор по водителю
SCORE_3_8,Предиктор по водителю
SCORE_3_9,Предиктор по водителю
SCORE_3_10,Предиктор по водителю
SCORE_4_1,Предиктор по водителю
SCORE_4_2,Предиктор по водителю
SCORE_4_3,Предиктор по водителю
SCORE_4_4,Предиктор по водителю
SCORE_4_5,Предиктор по водителю
SCORE_4_6,Предиктор по водителю
SCORE_4_7,Предиктор по водителю
SCORE_4_8,Предиктор по водителю
SCORE_4_9,Предиктор по водителю
SCORE_4_10,Предиктор по водителю
SCORE_4_11,Предиктор по водителю
SCORE_4_12,Предиктор по водителю
SCORE_4_13,Предиктор по водителю
SCORE_4_14,Предиктор по водителю
SCORE_4_15,Предиктор по водителю
SCORE_4_16,Предиктор по водителю
SCORE_4_17,Предиктор по водителю
SCORE_4_18,Предиктор по водителю
SCORE_4_19,Предиктор по водителю
SCORE_4_20,Предиктор по водителю
SCORE_4_21,Предиктор по водителю
SCORE_4_22,Предиктор по водителю
SCORE_4_23,Предиктор по водителю
SCORE_4_24,Предиктор по водителю
SCORE_4_25,Предиктор по водителю
SCORE_4_26,Предиктор по водителю
SCORE_4_27,Предиктор по водителю
SCORE_4_28,Предиктор по водителю
SCORE_4_29,Предиктор по водителю
SCORE_4_30,Предиктор по водителю
SCORE_5_1,Предиктор по водителю
SCORE_5_2,Предиктор по водителю
SCORE_5_3,Предиктор по водителю
SCORE_5_4,Предиктор по водителю
SCORE_5_5,Предиктор по водителю
SCORE_5_6,Предиктор по водителю
SCORE_5_7,Предиктор по водителю
SCORE_5_8,Предиктор по водителю
SCORE_5_9,Предиктор по водителю
SCORE_5_10,Предиктор по водителю
SCORE_5_11,Предиктор по водителю
SCORE_5_12,Предиктор по водителю
SCORE_6_1,Предиктор по водителю
SCORE_6_2,Предиктор по водителю
SCORE_6_3,Предиктор по водителю
SCORE_7_1,Предиктор по водителю
SCORE_7_2,Предиктор по водителю
SCORE_7_3,Предиктор по водителю
SCORE_8_1,Предиктор по водителю
SCORE_8_2,Предиктор по водителю
SCORE_8_3,Предиктор по водителю
SCORE_9_1,Предиктор по водителю
SCORE_9_2,Предиктор по водителю
SCORE_9_3,Предиктор по водителю
SCORE_9_4,Предиктор по водителю
SCORE_9_5,Предиктор по водителю
SCORE_9_6,Предиктор по водителю
SCORE_9_7,Предиктор по водителю
SCORE_9_8,Предиктор по водителю
SCORE_9_9,Предиктор по водителю
SCORE_9_10,Предиктор по водителю
SCORE_9_11,Предиктор по водителю
SCORE_9_12,Предиктор по водителю
SCORE_9_13,Предиктор по водителю
SCORE_9_14,Предиктор по водителю
SCORE_9_15,Предиктор по водителю
SCORE_9_16,Предиктор по водителю
SCORE_9_17,Предиктор по водителю
SCORE_9_18,Предиктор по водителю
SCORE_9_19,Предиктор по водителю
SCORE_9_20,Предиктор по водителю
SCORE_9_21,Предиктор по водителю
SCORE_9_22,Предиктор по водителю
SCORE_9_23,Предиктор по водителю
SCORE_9_24,Предиктор по водителю
SCORE_10_1,Предиктор по водителю
SCORE_10_2,Предиктор по водителю
SCORE_10_3,Предиктор по водителю
SCORE_10_4,Предиктор по водителю
SCORE_10_5,Предиктор по водителю
SCORE_10_6,Предиктор по водителю
SCORE_11_1,Предиктор по водителю
SCORE_11_2,Предиктор по водителю
SCORE_11_3,Предиктор по водителю
SCORE_11_4,Предиктор по водителю
SCORE_11_5,Предиктор по водителю
SCORE_11_6,Предиктор по водителю
SCORE_11_7,Предиктор по водителю
SCORE_11_8,Предиктор по водителю
SCORE_11_9,Предиктор по водителю
SCORE_11_10,Предиктор по водителю
SCORE_11_11,Предиктор по водителю
SCORE_11_12,Предиктор по водителю
SCORE_11_13,Предиктор по водителю
SCORE_11_14,Предиктор по водителю
SCORE_12_1,Предиктор по водителю
SCORE_12_2,Предиктор по водителю
SCORE_12_3,Предиктор по водителю
SCORE_12_4,Предиктор по водителю
SCORE_12_5,Предиктор по водителю
SCORE_12_6,Предиктор по водителю
SCORE_12_9_1,Предиктор по водителю
SCORE_12_8,Предиктор по водителю
SCORE_12_7,Предиктор по водителю
SCORE_12_10,Предиктор по водителю
